001001,Autauga, AL
022005,Ascension, LA
022007,Assumption, LA
022009,Avoyelles, LA
022011,Beauregard, LA
022013,Bienville, LA
022015,Bossier, LA
022017,Caddo, LA
022019,Calcasieu, LA
022021,Caldwell, LA
022023,Cameron, LA
022025,Catahoula, LA
022027,Claiborne, LA
022029,Concordia, LA
022031,De Soto, LA
022033,East Baton Rouge, LA
022035,East Carroll, LA
022037,East Feliciana, LA
022039,Evangeline, LA
022041,Franklin, LA
022043,Grant, LA
022045,Iberia, LA
022047,Iberville, LA
022049,Jackson, LA
022051,Jefferson, LA
022053,Jefferson Davis, LA
022055,Lafayette, LA
022057,Lafourche, LA
022059,La Salle, LA
022061,Lincoln, LA
022063,Livingston, LA
022065,Madison, LA
022067,Morehouse, LA
022069,Natchitoches, LA
022071,Orleans, LA
022073,Ouachita, LA
022075,Plaquemines, LA
022077,Pointe Coupee, LA
022079,Rapides, LA
022081,Red River, LA
022083,Richland, LA
022085,Sabine, LA
022087,St. Bernard, LA
022089,St. Charles, LA
022091,St. Helena, LA
022093,St. James, LA
022095,St. John the Baptist, LA
022097,St. Landry, LA
022099,St. Martin, LA
022101,St. Mary, LA
022103,St. Tammany, LA
022105,Tangipahoa, LA
022107,Tensas, LA
022109,Terrebonne, LA
022111,Union, LA
022113,Vermilion, LA
022115,Vernon, LA
022117,Washington, LA
022119,Webster, LA
022121,West Baton Rouge, LA
022123,West Carroll, LA
022125,West Feliciana, LA
022127,Winn, LA
023001,Androscoggin, ME
023003,Aroostook, ME
023005,Cumberland, ME
023007,Franklin, ME
023009,Hancock, ME
023011,Kennebec, ME
023013,Knox, ME
023015,Lincoln, ME
023017,Oxford, ME
023019,Penobscot, ME
023021,Piscataquis, ME
023023,Sagadahoc, ME
023025,Somerset, ME
023027,Waldo, ME
023029,Washington, ME
023031,York, ME
024001,Allegany, MD
024003,Anne Arundel, MD
024005,Baltimore, MD
024009,Calvert, MD
024011,Caroline, MD
024013,Carroll, MD
024015,Cecil, MD
024017,Charles, MD
024019,Dorchester, MD
024021,Frederick, MD
024023,Garrett, MD
024025,Harford, MD
024027,Howard, MD
024029,Kent, MD
024031,Montgomery, MD
024033,Prince George's, MD
024035,Queen Anne's, MD
024037,St. Mary's, MD
024039,Somerset, MD
024041,Talbot, MD
024043,Washington, MD
024045,Wicomico, MD
024047,Worcester, MD
024510,Baltimore (city), MD
025001,Barnstable, MA
025003,Berkshire, MA
025005,Bristol, MA
025007,Dukes, MA
025009,Essex, MA
025011,Franklin, MA
025013,Hampden, MA
025015,Hampshire, MA
025017,Middlesex, MA
025019,Nantucket, MA
025021,Norfolk, MA
025023,Plymouth, MA
025025,Suffolk, MA
025027,Worcester, MA
026001,Alcona, MI
026003,Alger, MI
026005,Allegan, MI
026007,Alpena, MI
026009,Antrim, MI
026011,Arenac, MI
026013,Baraga, MI
026015,Barry, MI
026017,Bay, MI
026019,Benzie, MI
026021,Berrien, MI
026023,Branch, MI
026025,Calhoun, MI
026027,Cass, MI
026029,Charlevoix, MI
026031,Cheboygan, MI
026033,Chippewa, MI
026035,Clare, MI
026037,Clinton, MI
026039,Crawford, MI
026041,Delta, MI
026043,Dickinson, MI
026045,Eaton, MI
026047,Emmet, MI
026049,Genesee, MI
026051,Gladwin, MI
026053,Gogebic, MI
026055,Grand Traverse, MI
026057,Gratiot, MI
026059,Hillsdale, MI
026061,Houghton, MI
026063,Huron, MI
026065,Ingham, MI
026067,Ionia, MI
026069,Iosco, MI
026071,Iron, MI
026073,Isabella, MI
026075,Jackson, MI
026077,Kalamazoo, MI
026079,Kalkaska, MI
026081,Kent, MI
026083,Keweenaw, MI
026085,Lake, MI
026087,Lapeer, MI
026089,Leelanau, MI
026091,Lenawee, MI
026093,Livingston, MI
026095,Luce, MI
026097,Mackinac, MI
026099,Macomb, MI
026101,Manistee, MI
026103,Marquette, MI
026105,Mason, MI
026107,Mecosta, MI
026109,Menominee, MI
026111,Midland, MI
026113,Missaukee, MI
026115,Monroe, MI
026117,Montcalm, MI
026119,Montmorency, MI
026121,Muskegon, MI
026123,Newaygo, MI
026125,Oakland, MI
026127,Oceana, MI
026129,Ogemaw, MI
026131,Ontonagon, MI
026133,Osceola, MI
026135,Oscoda, MI
026137,Otsego, MI
026139,Ottawa, MI
026141,Presque Isle, MI
026143,Roscommon, MI
026145,Saginaw, MI
026147,St. Clair, MI
026149,St. Joseph, MI
026151,Sanilac, MI
026153,Schoolcraft, MI
026155,Shiawassee, MI
026157,Tuscola, MI
026159,Van Buren, MI
026161,Washtenaw, MI
026163,Wayne, MI
026165,Wexford, MI
027001,Aitkin, MN
027003,Anoka, MN
027005,Becker, MN
027007,Beltrami, MN
027009,Benton, MN
027011,Big Stone, MN
027013,Blue Earth, MN
027015,Brown, MN
027017,Carlton, MN
027019,Carver, MN
027021,Cass, MN
027023,Chippewa, MN
027025,Chisago, MN
027027,Clay, MN
027029,Clearwater, MN
027031,Cook, MN
027033,Cottonwood, MN
027035,Crow Wing, MN
027037,Dakota, MN
027039,Dodge, MN
027041,Douglas, MN
027043,Faribault, MN
027045,Fillmore, MN
027047,Freeborn, MN
027049,Goodhue, MN
027051,Grant, MN
027053,Hennepin, MN
027055,Houston, MN
027057,Hubbard, MN
027059,Isanti, MN
027061,Itasca, MN
027063,Jackson, MN
027065,Kanabec, MN
027067,Kandiyohi, MN
027069,Kittson, MN
027071,Koochiching, MN
027073,Lac qui Parle, MN
027075,Lake, MN
027077,Lake of the Woods, MN
027079,Le Sueur, MN
027081,Lincoln, MN
027083,Lyon, MN
027085,McLeod, MN
027087,Mahnomen, MN
027089,Marshall, MN
027091,Martin, MN
027093,Meeker, MN
027095,Mille Lacs, MN
027097,Morrison, MN
027099,Mower, MN
027101,Murray, MN
027103,Nicollet, MN
027105,Nobles, MN
027107,Norman, MN
027109,Olmsted, MN
027111,Otter Tail, MN
027113,Pennington, MN
027115,Pine, MN
027117,Pipestone, MN
027119,Polk, MN
027121,Pope, MN
027123,Ramsey, MN
027125,Red Lake, MN
027127,Redwood, MN
027129,Renville, MN
027131,Rice, MN
027133,Rock, MN
027135,Roseau, MN
027137,St. Louis, MN
027139,Scott, MN
027141,Sherburne, MN
027143,Sibley, MN
027145,Stearns, MN
027147,Steele, MN
027149,Stevens, MN
027151,Swift, MN
027153,Todd, MN
027155,Traverse, MN
027157,Wabasha, MN
027159,Wadena, MN
027161,Waseca, MN
027163,Washington, MN
027165,Watonwan, MN
027167,Wilkin, MN
027169,Winona, MN
027171,Wright, MN
027173,Yellow Medicine, MN
028001,Adams, MS
028003,Alcorn, MS
028005,Amite, MS
028007,Attala, MS
028009,Benton, MS
028011,Bolivar, MS
028013,Calhoun, MS
028015,Carroll, MS
028017,Chickasaw, MS
028019,Choctaw, MS
028021,Claiborne, MS
028023,Clarke, MS
028025,Clay, MS
028027,Coahoma, MS
028029,Copiah, MS
028031,Covington, MS
028033,DeSoto, MS
028035,Forrest, MS
028037,Franklin, MS
028039,George, MS
028041,Greene, MS
028043,Grenada, MS
028045,Hancock, MS
028047,Harrison, MS
028049,Hinds, MS
028051,Holmes, MS
028053,Humphreys, MS
028055,Issaquena, MS
028057,Itawamba, MS
028059,Jackson, MS
028061,Jasper, MS
028063,Jefferson, MS
028065,Jefferson Davis, MS
028067,Jones, MS
028069,Kemper, MS
028071,Lafayette, MS
028073,Lamar, MS
028075,Lauderdale, MS
028077,Lawrence, MS
028079,Leake, MS
028081,Lee, MS
028083,Leflore, MS
028085,Lincoln, MS
028087,Lowndes, MS
028089,Madison, MS
028091,Marion, MS
028093,Marshall, MS
028095,Monroe, MS
028097,Montgomery, MS
028099,Neshoba, MS
028101,Newton, MS
028103,Noxubee, MS
028105,Oktibbeha, MS
028107,Panola, MS
028109,Pearl River, MS
028111,Perry, MS
028113,Pike, MS
028115,Pontotoc, MS
028117,Prentiss, MS
028119,Quitman, MS
028121,Rankin, MS
028123,Scott, MS
028125,Sharkey, MS
028127,Simpson, MS
028129,Smith, MS
028131,Stone, MS
028133,Sunflower, MS
028135,Tallahatchie, MS
028137,Tate, MS
028139,Tippah, MS
028141,Tishomingo, MS
028143,Tunica, MS
028145,Union, MS
028147,Walthall, MS
028149,Warren, MS
028151,Washington, MS
028153,Wayne, MS
028155,Webster, MS
028157,Wilkinson, MS
028159,Winston, MS
028161,Yalobusha, MS
028163,Yazoo, MS
029001,Adair, MO
029003,Andrew, MO
029005,Atchison, MO
029007,Audrain, MO
029009,Barry, MO
029011,Barton, MO
029013,Bates, MO
029015,Benton, MO
029017,Bollinger, MO
029019,Boone, MO
029021,Buchanan, MO
029023,Butler, MO
029025,Caldwell, MO
029027,Callaway, MO
029029,Camden, MO
029031,Cape Girardeau, MO
029033,Carroll, MO
029035,Carter, MO
029037,Cass, MO
029039,Cedar, MO
029041,Chariton, MO
029043,Christian, MO
029045,Clark, MO
029047,Clay, MO
029049,Clinton, MO
029051,Cole, MO
029053,Cooper, MO
029055,Crawford, MO
029057,Dade, MO
029059,Dallas, MO
029061,Daviess, MO
029063,DeKalb, MO
029065,Dent, MO
029067,Douglas, MO
029069,Dunklin, MO
029071,Franklin, MO
029073,Gasconade, MO
029075,Gentry, MO
029077,Greene, MO
029079,Grundy, MO
029081,Harrison, MO
029083,Henry, MO
029085,Hickory, MO
029087,Holt, MO
029089,Howard, MO
029091,Howell, MO
029093,Iron, MO
029095,Jackson, MO
029097,Jasper, MO
029099,Jefferson, MO
029101,Johnson, MO
029103,Knox, MO
029105,Laclede, MO
029107,Lafayette, MO
029109,Lawrence, MO
029111,Lewis, MO
029113,Lincoln, MO
029115,Linn, MO
029117,Livingston, MO
029119,McDonald, MO
029121,Macon, MO
029123,Madison, MO
029125,Maries, MO
029127,Marion, MO
029129,Mercer, MO
029131,Miller, MO
029133,Mississippi, MO
029135,Moniteau, MO
029137,Monroe, MO
029139,Montgomery, MO
029141,Morgan, MO
029143,New Madrid, MO
029145,Newton, MO
029147,Nodaway, MO
029149,Oregon, MO
029151,Osage, MO
029153,Ozark, MO
029155,Pemiscot, MO
029157,Perry, MO
029159,Pettis, MO
029161,Phelps, MO
029163,Pike, MO
029165,Platte, MO
029167,Polk, MO
029169,Pulaski, MO
029171,Putnam, MO
029173,Ralls, MO
029175,Randolph, MO
029177,Ray, MO
029179,Reynolds, MO
029181,Ripley, MO
029183,St. Charles, MO
029185,St. Clair, MO
029186,Ste. Genevieve, MO
029187,St. Francois, MO
029189,St. Louis, MO
029195,Saline, MO
029197,Schuyler, MO
029199,Scotland, MO
029201,Scott, MO
029203,Shannon, MO
029205,Shelby, MO
029207,Stoddard, MO
029209,Stone, MO
029211,Sullivan, MO
029213,Taney, MO
029215,Texas, MO
029217,Vernon, MO
029219,Warren, MO
029221,Washington, MO
029223,Wayne, MO
029225,Webster, MO
029227,Worth, MO
029229,Wright, MO
029510,St. Louis (city), MO
030001,Beaverhead, MT
030003,Big Horn, MT
030005,Blaine, MT
030007,Broadwater, MT
030009,Carbon, MT
030011,Carter, MT
030013,Cascade, MT
030015,Chouteau, MT
030017,Custer, MT
030019,Daniels, MT
030021,Dawson, MT
030023,Deer Lodge, MT
030025,Fallon, MT
030027,Fergus, MT
030029,Flathead, MT
030031,Gallatin, MT
030033,Garfield, MT
030035,Glacier, MT
030037,Golden Valley, MT
030039,Granite, MT
030041,Hill, MT
030043,Jefferson, MT
030045,Judith Basin, MT
030047,Lake, MT
030049,Lewis and Clark, MT
030051,Liberty, MT
030053,Lincoln, MT
030055,McCone, MT
030057,Madison, MT
030059,Meagher, MT
030061,Mineral, MT
030063,Missoula, MT
030065,Musselshell, MT
030067,Park, MT
030069,Petroleum, MT
030071,Phillips, MT
030073,Pondera, MT
030075,Powder River, MT
030077,Powell, MT
030079,Prairie, MT
030081,Ravalli, MT
030083,Richland, MT
030085,Roosevelt, MT
030087,Rosebud, MT
030089,Sanders, MT
030091,Sheridan, MT
030093,Silver Bow, MT
030095,Stillwater, MT
030097,Sweet Grass, MT
030099,Teton, MT
030101,Toole, MT
030103,Treasure, MT
030105,Valley, MT
030107,Wheatland, MT
030109,Wibaux, MT
030111,Yellowstone, MT
031001,Adams, NE
031003,Antelope, NE
031005,Arthur, NE
031007,Banner, NE
031009,Blaine, NE
031011,Boone, NE
031013,Box Butte, NE
031015,Boyd, NE
031017,Brown, NE
031019,Buffalo, NE
031021,Burt, NE
031023,Butler, NE
031025,Cass, NE
031027,Cedar, NE
031029,Chase, NE
031031,Cherry, NE
031033,Cheyenne, NE
031035,Clay, NE
031037,Colfax, NE
031039,Cuming, NE
031041,Custer, NE
031043,Dakota, NE
031045,Dawes, NE
031047,Dawson, NE
031049,Deuel, NE
031051,Dixon, NE
031053,Dodge, NE
031055,Douglas, NE
031057,Dundy, NE
031059,Fillmore, NE
031061,Franklin, NE
031063,Frontier, NE
031065,Furnas, NE
031067,Gage, NE
031069,Garden, NE
031071,Garfield, NE
031073,Gosper, NE
031075,Grant, NE
031077,Greeley, NE
031079,Hall, NE
031081,Hamilton, NE
031083,Harlan, NE
031085,Hayes, NE
031087,Hitchcock, NE
031089,Holt, NE
031091,Hooker, NE
031093,Howard, NE
031095,Jefferson, NE
031097,Johnson, NE
031099,Kearney, NE
031101,Keith, NE
031103,Keya Paha, NE
031105,Kimball, NE
031107,Knox, NE
031109,Lancaster, NE
031111,Lincoln, NE
031113,Logan, NE
031115,Loup, NE
031117,McPherson, NE
031119,Madison, NE
031121,Merrick, NE
031123,Morrill, NE
031125,Nance, NE
031127,Nemaha, NE
031129,Nuckolls, NE
031131,Otoe, NE
031133,Pawnee, NE
031135,Perkins, NE
031137,Phelps, NE
031139,Pierce, NE
031141,Platte, NE
031143,Polk, NE
031145,Red Willow, NE
031147,Richardson, NE
031149,Rock, NE
031151,Saline, NE
031153,Sarpy, NE
031155,Saunders, NE
031157,Scotts Bluff, NE
031159,Seward, NE
031161,Sheridan, NE
031163,Sherman, NE
031165,Sioux, NE
031167,Stanton, NE
031169,Thayer, NE
031171,Thomas, NE
031173,Thurston, NE
031175,Valley, NE
031177,Washington, NE
031179,Wayne, NE
031181,Webster, NE
031183,Wheeler, NE
031185,York, NE
032001,Churchill, NV
032003,Clark, NV
032005,Douglas, NV
032007,Elko, NV
032009,Esmeralda, NV
032011,Eureka, NV
032013,Humboldt, NV
032015,Lander, NV
032017,Lincoln, NV
032019,Lyon, NV
032021,Mineral, NV
032023,Nye, NV
032027,Pershing, NV
032029,Storey, NV
032031,Washoe, NV
032033,White Pine, NV
032510,Carson (city), NV
033001,Belknap, NH
033003,Carroll, NH
033005,Cheshire, NH
033007,Coos, NH
033009,Grafton, NH
033011,Hillsborough, NH
033013,Merrimack, NH
033015,Rockingham, NH
033017,Strafford, NH
033019,Sullivan, NH
034001,Atlantic, NJ
034003,Bergen, NJ
034005,Burlington, NJ
034007,Camden, NJ
034009,Cape May, NJ
034011,Cumberland, NJ
034013,Essex, NJ
034015,Gloucester, NJ
034017,Hudson, NJ
034019,Hunterdon, NJ
034021,Mercer, NJ
034023,Middlesex, NJ
034025,Monmouth, NJ
034027,Morris, NJ
034029,Ocean, NJ
034031,Passaic, NJ
034033,Salem, NJ
034035,Somerset, NJ
034037,Sussex, NJ
034039,Union, NJ
034041,Warren, NJ
035001,Bernalillo, NM
035003,Catron, NM
035005,Chaves, NM
035006,Cibola, NM
035007,Colfax, NM
035009,Curry, NM
035011,DeBaca, NM
035013,Dona Ana, NM
035015,Eddy, NM
035017,Grant, NM
035019,Guadalupe, NM
035021,Harding, NM
035023,Hidalgo, NM
035025,Lea, NM
035027,Lincoln, NM
035028,Los Alamos, NM
035029,Luna, NM
035031,McKinley, NM
035033,Mora, NM
035035,Otero, NM
035037,Quay, NM
035039,Rio Arriba, NM
035041,Roosevelt, NM
035043,Sandoval, NM
035045,San Juan, NM
035047,San Miguel, NM
035049,Santa Fe, NM
035051,Sierra, NM
035053,Socorro, NM
035055,Taos, NM
035057,Torrance, NM
035059,Union, NM
035061,Valencia, NM
036001,Albany, NY
036003,Allegany, NY
036005,Bronx, NY
036007,Broome, NY
036009,Cattaraugus, NY
036011,Cayuga, NY
036013,Chautauqua, NY
036015,Chemung, NY
036017,Chenango, NY
036019,Clinton, NY
036021,Columbia, NY
036023,Cortland, NY
036025,Delaware, NY
036027,Dutchess, NY
036029,Erie, NY
036031,Essex, NY
036033,Franklin, NY
036035,Fulton, NY
036037,Genesee, NY
036039,Greene, NY
036041,Hamilton, NY
036043,Herkimer, NY
036045,Jefferson, NY
036047,Kings, NY
036049,Lewis, NY
036051,Livingston, NY
036053,Madison, NY
036055,Monroe, NY
036057,Montgomery, NY
036059,Nassau, NY
036061,New York, NY
036063,Niagara, NY
036065,Oneida, NY
036067,Onondaga, NY
036069,Ontario, NY
036071,Orange, NY
036073,Orleans, NY
036075,Oswego, NY
036077,Otsego, NY
036079,Putnam, NY
036081,Queens, NY
036083,Rensselaer, NY
036085,Richmond, NY
036087,Rockland, NY
036089,St. Lawrence, NY
036091,Saratoga, NY
036093,Schenectady, NY
036095,Schoharie, NY
036097,Schuyler, NY
036099,Seneca, NY
036101,Steuben, NY
036103,Suffolk, NY
036105,Sullivan, NY
036107,Tioga, NY
036109,Tompkins, NY
036111,Ulster, NY
036113,Warren, NY
036115,Washington, NY
036117,Wayne, NY
036119,Westchester, NY
036121,Wyoming, NY
036123,Yates, NY
037001,Alamance, NC
037003,Alexander, NC
037005,Alleghany, NC
037007,Anson, NC
037009,Ashe, NC
037011,Avery, NC
037013,Beaufort, NC
037015,Bertie, NC
037017,Bladen, NC
037019,Brunswick, NC
037021,Buncombe, NC
037023,Burke, NC
037025,Cabarrus, NC
037027,Caldwell, NC
037029,Camden, NC
037031,Carteret, NC
037033,Caswell, NC
037035,Catawba, NC
037037,Chatham, NC
037039,Cherokee, NC
037041,Chowan, NC
037043,Clay, NC
037045,Cleveland, NC
037047,Columbus, NC
037049,Craven, NC
037051,Cumberland, NC
037053,Currituck, NC
037055,Dare, NC
037057,Davidson, NC
037059,Davie, NC
037061,Duplin, NC
037063,Durham, NC
037065,Edgecombe, NC
037067,Forsyth, NC
037069,Franklin, NC
037071,Gaston, NC
037073,Gates, NC
037075,Graham, NC
037077,Granville, NC
037079,Greene, NC
037081,Guilford, NC
037083,Halifax, NC
037085,Harnett, NC
037087,Haywood, NC
037089,Henderson, NC
037091,Hertford, NC
037093,Hoke, NC
037095,Hyde, NC
037097,Iredell, NC
037099,Jackson, NC
037101,Johnston, NC
037103,Jones, NC
037105,Lee, NC
037107,Lenoir, NC
037109,Lincoln, NC
037111,McDowell, NC
037113,Macon, NC
037115,Madison, NC
037117,Martin, NC
037119,Mecklenburg, NC
037121,Mitchell, NC
037123,Montgomery, NC
037125,Moore, NC
037127,Nash, NC
037129,New Hanover, NC
037131,Northampton, NC
037133,Onslow, NC
037135,Orange, NC
037137,Pamlico, NC
037139,Pasquotank, NC
037141,Pender, NC
037143,Perquimans, NC
037145,Person, NC
037147,Pitt, NC
037149,Polk, NC
037151,Randolph, NC
037153,Richmond, NC
037155,Robeson, NC
037157,Rockingham, NC
037159,Rowan, NC
037161,Rutherford, NC
037163,Sampson, NC
037165,Scotland, NC
037167,Stanly, NC
037169,Stokes, NC
037171,Surry, NC
037173,Swain, NC
037175,Transylvania, NC
037177,Tyrrell, NC
037179,Union, NC
037181,Vance, NC
037183,Wake, NC
037185,Warren, NC
037187,Washington, NC
037189,Watauga, NC
037191,Wayne, NC
037193,Wilkes, NC
037195,Wilson, NC
037197,Yadkin, NC
037199,Yancey, NC
038001,Adams, ND
038003,Barnes, ND
038005,Benson, ND
038007,Billings, ND
038009,Bottineau, ND
038011,Bowman, ND
038013,Burke, ND
038015,Burleigh, ND
038017,Cass, ND
038019,Cavalier, ND
038021,Dickey, ND
038023,Divide, ND
038025,Dunn, ND
038027,Eddy, ND
038029,Emmons, ND
038031,Foster, ND
038033,Golden Valley, ND
038035,Grand Forks, ND
038037,Grant, ND
038039,Griggs, ND
038041,Hettinger, ND
038043,Kidder, ND
038045,LaMoure, ND
038047,Logan, ND
038049,McHenry, ND
038051,McIntosh, ND
038053,McKenzie, ND
038055,McLean, ND
038057,Mercer, ND
038059,Morton, ND
038061,Mountrail, ND
038063,Nelson, ND
038065,Oliver, ND
038067,Pembina, ND
038069,Pierce, ND
038071,Ramsey, ND
038073,Ransom, ND
038075,Renville, ND
038077,Richland, ND
038079,Rolette, ND
038081,Sargent, ND
038083,Sheridan, ND
038085,Sioux, ND
038087,Slope, ND
038089,Stark, ND
038091,Steele, ND
038093,Stutsman, ND
038095,Towner, ND
038097,Traill, ND
038099,Walsh, ND
038101,Ward, ND
038103,Wells, ND
038105,Williams, ND
039001,Adams, OH
039003,Allen, OH
039005,Ashland, OH
039007,Ashtabula, OH
039009,Athens, OH
039011,Auglaize, OH
039013,Belmont, OH
039015,Brown, OH
039017,Butler, OH
039019,Carroll, OH
039021,Champaign, OH
039023,Clark, OH
039025,Clermont, OH
039027,Clinton, OH
039029,Columbiana, OH
039031,Coshocton, OH
039033,Crawford, OH
039035,Cuyahoga, OH
039037,Darke, OH
039039,Defiance, OH
039041,Delaware, OH
039043,Erie, OH
039045,Fairfield, OH
039047,Fayette, OH
039049,Franklin, OH
039051,Fulton, OH
039053,Gallia, OH
039055,Geauga, OH
039057,Greene, OH
039059,Guernsey, OH
039061,Hamilton, OH
039063,Hancock, OH
039065,Hardin, OH
039067,Harrison, OH
039069,Henry, OH
039071,Highland, OH
039073,Hocking, OH
039075,Holmes, OH
039077,Huron, OH
039079,Jackson, OH
039081,Jefferson, OH
039083,Knox, OH
039085,Lake, OH
039087,Lawrence, OH
039089,Licking, OH
039091,Logan, OH
039093,Lorain, OH
039095,Lucas, OH
039097,Madison, OH
039099,Mahoning, OH
039101,Marion, OH
039103,Medina, OH
039105,Meigs, OH
039107,Mercer, OH
039109,Miami, OH
039111,Monroe, OH
039113,Montgomery, OH
039115,Morgan, OH
039117,Morrow, OH
039119,Muskingum, OH
039121,Noble, OH
039123,Ottawa, OH
039125,Paulding, OH
039127,Perry, OH
039129,Pickaway, OH
039131,Pike, OH
039133,Portage, OH
039135,Preble, OH
039137,Putnam, OH
039139,Richland, OH
039141,Ross, OH
039143,Sandusky, OH
039145,Scioto, OH
039147,Seneca, OH
039149,Shelby, OH
039151,Stark, OH
039153,Summit, OH
039155,Trumbull, OH
039157,Tuscarawas, OH
039159,Union, OH
039161,Van Wert, OH
039163,Vinton, OH
039165,Warren, OH
039167,Washington, OH
039169,Wayne, OH
039171,Williams, OH
039173,Wood, OH
039175,Wyandot, OH
040001,Adair, OK
040003,Alfalfa, OK
040005,Atoka, OK
040007,Beaver, OK
040009,Beckham, OK
040011,Blaine, OK
040013,Bryan, OK
040015,Caddo, OK
040017,Canadian, OK
040019,Carter, OK
040021,Cherokee, OK
040023,Choctaw, OK
040025,Cimarron, OK
040027,Cleveland, OK
040029,Coal, OK
040031,Comanche, OK
040033,Cotton, OK
040035,Craig, OK
040037,Creek, OK
040039,Custer, OK
040041,Delaware, OK
040043,Dewey, OK
040045,Ellis, OK
040047,Garfield, OK
040049,Garvin, OK
040051,Grady, OK
040053,Grant, OK
040055,Greer, OK
040057,Harmon, OK
040059,Harper, OK
040061,Haskell, OK
040063,Hughes, OK
040065,Jackson, OK
040067,Jefferson, OK
040069,Johnston, OK
040071,Kay, OK
040073,Kingfisher, OK
040075,Kiowa, OK
040077,Latimer, OK
040079,Le Flore, OK
040081,Lincoln, OK
040083,Logan, OK
040085,Love, OK
040087,McClain, OK
040089,McCurtain, OK
040091,McIntosh, OK
040093,Major, OK
040095,Marshall, OK
040097,Mayes, OK
040099,Murray, OK
040101,Muskogee, OK
040103,Noble, OK
040105,Nowata, OK
040107,Okfuskee, OK
040109,Oklahoma, OK
040111,Okmulgee, OK
040113,Osage, OK
040115,Ottawa, OK
040117,Pawnee, OK
040119,Payne, OK
040121,Pittsburg, OK
040123,Pontotoc, OK
040125,Pottawatomie, OK
040127,Pushmataha, OK
040129,Roger Mills, OK
040131,Rogers, OK
040133,Seminole, OK
040135,Sequoyah, OK
040137,Stephens, OK
040139,Texas, OK
040141,Tillman, OK
040143,Tulsa, OK
040145,Wagoner, OK
040147,Washington, OK
040149,Washita, OK
040151,Woods, OK
040153,Woodward, OK
041001,Baker, OR
041003,Benton, OR
041005,Clackamas, OR
041007,Clatsop, OR
041009,Columbia, OR
041011,Coos, OR
041013,Crook, OR
041015,Curry, OR
