001001,Autauga, AL
041017,Deschutes, OR
041019,Douglas, OR
041021,Gilliam, OR
041023,Grant, OR
041025,Harney, OR
041027,Hood River, OR
041029,Jackson, OR
041031,Jefferson, OR
041033,Josephine, OR
041035,Klamath, OR
041037,Lake, OR
041039,Lane, OR
041041,Lincoln, OR
041043,Linn, OR
041045,Malheur, OR
041047,Marion, OR
041049,Morrow, OR
041051,Multnomah, OR
041053,Polk, OR
041055,Sherman, OR
041057,Tillamook, OR
041059,Umatilla, OR
041061,Union, OR
041063,Wallowa, OR
041065,Wasco, OR
041067,Washington, OR
041069,Wheeler, OR
041071,Yamhill, OR
042001,Adams, PA
042003,Allegheny, PA
042005,Armstrong, PA
042007,Beaver, PA
042009,Bedford, PA
042011,Berks, PA
042013,Blair, PA
042015,Bradford, PA
042017,Bucks, PA
042019,Butler, PA
042021,Cambria, PA
042023,Cameron, PA
042025,Carbon, PA
042027,Centre, PA
042029,Chester, PA
042031,Clarion, PA
042033,Clearfield, PA
042035,Clinton, PA
042037,Columbia, PA
042039,Crawford, PA
042041,Cumberland, PA
042043,Dauphin, PA
042045,Delaware, PA
042047,Elk, PA
042049,Erie, PA
042051,Fayette, PA
042053,Forest, PA
042055,Franklin, PA
042057,Fulton, PA
042059,Greene, PA
042061,Huntingdon, PA
042063,Indiana, PA
042065,Jefferson, PA
042067,Juniata, PA
042069,Lackawanna, PA
042071,Lancaster, PA
042073,Lawrence, PA
042075,Lebanon, PA
042077,Lehigh, PA
042079,Luzerne, PA
042081,Lycoming, PA
042083,McKean, PA
042085,Mercer, PA
042087,Mifflin, PA
042089,Monroe, PA
042091,Montgomery, PA
042093,Montour, PA
042095,Northampton, PA
042097,Northumberland, PA
042099,Perry, PA
042101,Philadelphia, PA
042103,Pike, PA
042105,Potter, PA
042107,Schuylkill, PA
042109,Snyder, PA
042111,Somerset, PA
042113,Sullivan, PA
042115,Susquehanna, PA
042117,Tioga, PA
042119,Union, PA
042121,Venango, PA
042123,Warren, PA
042125,Washington, PA
042127,Wayne, PA
042129,Westmoreland, PA
042131,Wyoming, PA
042133,York, PA
044001,Bristol, RI
044003,Kent, RI
044005,Newport, RI
044007,Providence, RI
044009,Washington, RI
045001,Abbeville, SC
045003,Aiken, SC
045005,Allendale, SC
045007,Anderson, SC
045009,Bamberg, SC
045011,Barnwell, SC
045013,Beaufort, SC
045015,Berkeley, SC
045017,Calhoun, SC
045019,Charleston, SC
045021,Cherokee, SC
045023,Chester, SC
045025,Chesterfield, SC
045027,Clarendon, SC
045029,Colleton, SC
045031,Darlington, SC
045033,Dillon, SC
045035,Dorchester, SC
045037,Edgefield, SC
045039,Fairfield, SC
045041,Florence, SC
045043,Georgetown, SC
045045,Greenville, SC
045047,Greenwood, SC
045049,Hampton, SC
045051,Horry, SC
045053,Jasper, SC
045055,Kershaw, SC
045057,Lancaster, SC
045059,Laurens, SC
045061,Lee, SC
045063,Lexington, SC
045065,McCormick, SC
045067,Marion, SC
045069,Marlboro, SC
045071,Newberry, SC
045073,Oconee, SC
045075,Orangeburg, SC
045077,Pickens, SC
045079,Richland, SC
045081,Saluda, SC
045083,Spartanburg, SC
045085,Sumter, SC
045087,Union, SC
045089,Williamsburg, SC
045091,York, SC
046003,Aurora, SD
046005,Beadle, SD
046007,Bennett, SD
046009,Bon Homme, SD
046011,Brookings, SD
046013,Brown, SD
046015,Brule, SD
046017,Buffalo, SD
046019,Butte, SD
046021,Campbell, SD
046023,Charles Mix, SD
046025,Clark, SD
046027,Clay, SD
046029,Codington, SD
046031,Corson, SD
046033,Custer, SD
046035,Davison, SD
046037,Day, SD
046039,Deuel, SD
046041,Dewey, SD
046043,Douglas, SD
046045,Edmunds, SD
046047,Fall River, SD
046049,Faulk, SD
046051,Grant, SD
046053,Gregory, SD
046055,Haakon, SD
046057,Hamlin, SD
046059,Hand, SD
046061,Hanson, SD
046063,Harding, SD
046065,Hughes, SD
046067,Hutchinson, SD
046069,Hyde, SD
046071,Jackson, SD
046073,Jerauld, SD
046075,Jones, SD
046077,Kingsbury, SD
046079,Lake, SD
046081,Lawrence, SD
046083,Lincoln, SD
046085,Lyman, SD
046087,McCook, SD
046089,McPherson, SD
046091,Marshall, SD
046093,Meade, SD
046095,Mellette, SD
046097,Miner, SD
046099,Minnehaha, SD
046101,Moody, SD
046103,Pennington, SD
046105,Perkins, SD
046107,Potter, SD
046109,Roberts, SD
046111,Sanborn, SD
046113,Shannon, SD
046115,Spink, SD
046117,Stanley, SD
046119,Sully, SD
046121,Todd, SD
046123,Tripp, SD
046125,Turner, SD
046127,Union, SD
046129,Walworth, SD
046135,Yankton, SD
046137,Ziebach, SD
047001,Anderson, TN
047003,Bedford, TN
047005,Benton, TN
047007,Bledsoe, TN
047009,Blount, TN
047011,Bradley, TN
047013,Campbell, TN
047015,Cannon, TN
047017,Carroll, TN
047019,Carter, TN
047021,Cheatham, TN
047023,Chester, TN
047025,Claiborne, TN
047027,Clay, TN
047029,Cocke, TN
047031,Coffee, TN
047033,Crockett, TN
047035,Cumberland, TN
047037,Davidson, TN
047039,Decatur, TN
047041,DeKalb, TN
047043,Dickson, TN
047045,Dyer, TN
047047,Fayette, TN
047049,Fentress, TN
047051,Franklin, TN
047053,Gibson, TN
047055,Giles, TN
047057,Grainger, TN
047059,Greene, TN
047061,Grundy, TN
047063,Hamblen, TN
047065,Hamilton, TN
047067,Hancock, TN
047069,Hardeman, TN
047071,Hardin, TN
047073,Hawkins, TN
047075,Haywood, TN
047077,Henderson, TN
047079,Henry, TN
047081,Hickman, TN
047083,Houston, TN
047085,Humphreys, TN
047087,Jackson, TN
047089,Jefferson, TN
047091,Johnson, TN
047093,Knox, TN
047095,Lake, TN
047097,Lauderdale, TN
047099,Lawrence, TN
047101,Lewis, TN
047103,Lincoln, TN
047105,Loudon, TN
047107,McMinn, TN
047109,McNairy, TN
047111,Macon, TN
047113,Madison, TN
047115,Marion, TN
047117,Marshall, TN
047119,Maury, TN
047121,Meigs, TN
047123,Monroe, TN
047125,Montgomery, TN
047127,Moore, TN
047129,Morgan, TN
047131,Obion, TN
047133,Overton, TN
047135,Perry, TN
047137,Pickett, TN
047139,Polk, TN
047141,Putnam, TN
047143,Rhea, TN
047145,Roane, TN
047147,Robertson, TN
047149,Rutherford, TN
047151,Scott, TN
047153,Sequatchie, TN
047155,Sevier, TN
047157,Shelby, TN
047159,Smith, TN
047161,Stewart, TN
047163,Sullivan, TN
047165,Sumner, TN
047167,Tipton, TN
047169,Trousdale, TN
047171,Unicoi, TN
047173,Union, TN
047175,Van Buren, TN
047177,Warren, TN
047179,Washington, TN
047181,Wayne, TN
047183,Weakley, TN
047185,White, TN
047187,Williamson, TN
047189,Wilson, TN
048001,Anderson, TX
048003,Andrews, TX
048005,Angelina, TX
048007,Aransas, TX
048009,Archer, TX
048011,Armstrong, TX
048013,Atascosa, TX
048015,Austin, TX
048017,Bailey, TX
048019,Bandera, TX
048021,Bastrop, TX
048023,Baylor, TX
048025,Bee, TX
048027,Bell, TX
048029,Bexar, TX
048031,Blanco, TX
048033,Borden, TX
048035,Bosque, TX
048037,Bowie, TX
048039,Brazoria, TX
048041,Brazos, TX
048043,Brewster, TX
048045,Briscoe, TX
048047,Brooks, TX
048049,Brown, TX
048051,Burleson, TX
048053,Burnet, TX
048055,Caldwell, TX
048057,Calhoun, TX
048059,Callahan, TX
048061,Cameron, TX
048063,Camp, TX
048065,Carson, TX
048067,Cass, TX
048069,Castro, TX
048071,Chambers, TX
048073,Cherokee, TX
048075,Childress, TX
048077,Clay, TX
048079,Cochran, TX
048081,Coke, TX
048083,Coleman, TX
048085,Collin, TX
048087,Collingsworth, TX
048089,Colorado, TX
048091,Comal, TX
048093,Comanche, TX
048095,Concho, TX
048097,Cooke, TX
048099,Coryell, TX
048101,Cottle, TX
048103,Crane, TX
048105,Crockett, TX
048107,Crosby, TX
048109,Culberson, TX
048111,Dallam, TX
048113,Dallas, TX
048115,Dawson, TX
048117,Deaf Smith, TX
048119,Delta, TX
048121,Denton, TX
048123,DeWitt, TX
048125,Dickens, TX
048127,Dimmit, TX
048129,Donley, TX
048131,Duval, TX
048133,Eastland, TX
048135,Ector, TX
048137,Edwards, TX
048139,Ellis, TX
048141,El Paso, TX
048143,Erath, TX
048145,Falls, TX
048147,Fannin, TX
048149,Fayette, TX
048151,Fisher, TX
048153,Floyd, TX
048155,Foard, TX
048157,Fort Bend, TX
048159,Franklin, TX
048161,Freestone, TX
048163,Frio, TX
048165,Gaines, TX
048167,Galveston, TX
048169,Garza, TX
048171,Gillespie, TX
048173,Glasscock, TX
048175,Goliad, TX
048177,Gonzales, TX
048179,Gray, TX
048181,Grayson, TX
048183,Gregg, TX
048185,Grimes, TX
048187,Guadalupe, TX
048189,Hale, TX
048191,Hall, TX
048193,Hamilton, TX
048195,Hansford, TX
048197,Hardeman, TX
048199,Hardin, TX
048201,Harris, TX
048203,Harrison, TX
048205,Hartley, TX
048207,Haskell, TX
048209,Hays, TX
048211,Hemphill, TX
048213,Henderson, TX
048215,Hidalgo, TX
048217,Hill, TX
048219,Hockley, TX
048221,Hood, TX
048223,Hopkins, TX
048225,Houston, TX
048227,Howard, TX
048229,Hudspeth, TX
048231,Hunt, TX
048233,Hutchinson, TX
048235,Irion, TX
048237,Jack, TX
048239,Jackson, TX
048241,Jasper, TX
048243,Jeff Davis, TX
048245,Jefferson, TX
048247,Jim Hogg, TX
048249,Jim Wells, TX
048251,Johnson, TX
048253,Jones, TX
048255,Karnes, TX
048257,Kaufman, TX
048259,Kendall, TX
048261,Kenedy, TX
048263,Kent, TX
048265,Kerr, TX
048267,Kimble, TX
048269,King, TX
048271,Kinney, TX
048273,Kleberg, TX
048275,Knox, TX
048277,Lamar, TX
048279,Lamb, TX
048281,Lampasas, TX
048283,La Salle, TX
048285,Lavaca, TX
048287,Lee, TX
048289,Leon, TX
048291,Liberty, TX
048293,Limestone, TX
048295,Lipscomb, TX
048297,Live Oak, TX
048299,Llano, TX
048301,Loving, TX
048303,Lubbock, TX
048305,Lynn, TX
048307,McCulloch, TX
048309,McLennan, TX
048311,McMullen, TX
048313,Madison, TX
048315,Marion, TX
048317,Martin, TX
048319,Mason, TX
048321,Matagorda, TX
048323,Maverick, TX
048325,Medina, TX
048327,Menard, TX
048329,Midland, TX
048331,Milam, TX
048333,Mills, TX
048335,Mitchell, TX
048337,Montague, TX
048339,Montgomery, TX
048341,Moore, TX
048343,Morris, TX
048345,Motley, TX
048347,Nacogdoches, TX
048349,Navarro, TX
048351,Newton, TX
048353,Nolan, TX
048355,Nueces, TX
048357,Ochiltree, TX
048359,Oldham, TX
048361,Orange, TX
048363,Palo Pinto, TX
048365,Panola, TX
048367,Parker, TX
048369,Parmer, TX
048371,Pecos, TX
048373,Polk, TX
048375,Potter, TX
048377,Presidio, TX
048379,Rains, TX
048381,Randall, TX
048383,Reagan, TX
048385,Real, TX
048387,Red River, TX
048389,Reeves, TX
048391,Refugio, TX
048393,Roberts, TX
048395,Robertson, TX
048397,Rockwall, TX
048399,Runnels, TX
048401,Rusk, TX
048403,Sabine, TX
048405,San Augustine, TX
048407,San Jacinto, TX
048409,San Patricio, TX
048411,San Saba, TX
048413,Schleicher, TX
048415,Scurry, TX
048417,Shackelford, TX
048419,Shelby, TX
048421,Sherman, TX
048423,Smith, TX
048425,Somervell, TX
048427,Starr, TX
048429,Stephens, TX
048431,Sterling, TX
048433,Stonewall, TX
048435,Sutton, TX
048437,Swisher, TX
048439,Tarrant, TX
048441,Taylor, TX
048443,Terrell, TX
048445,Terry, TX
048447,Throckmorton, TX
048449,Titus, TX
048451,Tom Green, TX
048453,Travis, TX
048455,Trinity, TX
048457,Tyler, TX
048459,Upshur, TX
048461,Upton, TX
048463,Uvalde, TX
048465,Val Verde, TX
048467,Van Zandt, TX
048469,Victoria, TX
048471,Walker, TX
048473,Waller, TX
048475,Ward, TX
048477,Washington, TX
048479,Webb, TX
048481,Wharton, TX
048483,Wheeler, TX
048485,Wichita, TX
048487,Wilbarger, TX
048489,Willacy, TX
048491,Williamson, TX
048493,Wilson, TX
048495,Winkler, TX
048497,Wise, TX
048499,Wood, TX
048501,Yoakum, TX
048503,Young, TX
048505,Zapata, TX
048507,Zavala, TX
049001,Beaver, UT
049003,Box Elder, UT
049005,Cache, UT
049007,Carbon, UT
049009,Daggett, UT
049011,Davis, UT
049013,Duchesne, UT
049015,Emery, UT
049017,Garfield, UT
049019,Grand, UT
049021,Iron, UT
049023,Juab, UT
049025,Kane, UT
049027,Millard, UT
049029,Morgan, UT
049031,Piute, UT
049033,Rich, UT
049035,Salt Lake, UT
049037,San Juan, UT
049039,Sanpete, UT
049041,Sevier, UT
049043,Summit, UT
049045,Tooele, UT
049047,Uintah, UT
049049,Utah, UT
049051,Wasatch, UT
049053,Washington, UT
049055,Wayne, UT
049057,Weber, UT
050001,Addison, VT
050003,Bennington, VT
050005,Caledonia, VT
050007,Chittenden, VT
050009,Essex, VT
050011,Franklin, VT
050013,Grand Isle, VT
050015,Lamoille, VT
050017,Orange, VT
050019,Orleans, VT
050021,Rutland, VT
050023,Washington, VT
050025,Windham, VT
050027,Windsor, VT
051001,Accomack, VA
051003,Albemarle, VA
051005,Alleghany, VA
051007,Amelia, VA
051009,Amherst, VA
051011,Appomattox, VA
051013,Arlington, VA
051015,Augusta, VA
051017,Bath, VA
051019,Bedford, VA
051021,Bland, VA
051023,Botetourt, VA
051025,Brunswick, VA
051027,Buchanan, VA
051029,Buckingham, VA
051031,Campbell, VA
051033,Caroline, VA
051035,Carroll, VA
051036,Charles City (city), VA
051037,Charlotte, VA
051041,Chesterfield, VA
051043,Clarke, VA
051045,Craig, VA
051047,Culpeper, VA
051049,Cumberland, VA
051051,Dickenson, VA
051053,Dinwiddie, VA
051057,Essex, VA
051059,Fairfax, VA
051061,Fauquier, VA
051063,Floyd, VA
051065,Fluvanna, VA
051067,Franklin, VA
051069,Frederick, VA
051071,Giles, VA
051073,Gloucester, VA
051075,Goochland, VA
051077,Grayson, VA
051079,Greene, VA
051081,Greensville, VA
051083,Halifax, VA
051085,Hanover, VA
051087,Henrico, VA
051089,Henry, VA
051091,Highland, VA
051093,Isle of Wight, VA
051095,James City (city), VA
051097,King and Queen, VA
051099,King George, VA
051101,King William, VA
051103,Lancaster, VA
051105,Lee, VA
051107,Loudoun, VA
051109,Louisa, VA
051111,Lunenburg, VA
051113,Madison, VA
051115,Mathews, VA
051117,Mecklenburg, VA
051119,Middlesex, VA
051121,Montgomery, VA
051125,Nelson, VA
051127,New Kent, VA
051131,Northampton, VA
051133,Northumberland, VA
051135,Nottoway, VA
051137,Orange, VA
051139,Page, VA
051141,Patrick, VA
051143,Pittsylvania, VA
051145,Powhatan, VA
051147,Prince Edward, VA
051149,Prince George, VA
051153,Prince William, VA
051155,Pulaski, VA
051157,Rappahannock, VA
051159,Richmond, VA
051161,Roanoke, VA
051163,Rockbridge, VA
051165,Rockingham, VA
051167,Russell, VA
051169,Scott, VA
051171,Shenandoah, VA
051173,Smyth, VA
051175,Southampton, VA
051177,Spotsylvania, VA
051179,Stafford, VA
051181,Surry, VA
051183,Sussex, VA
051185,Tazewell, VA
051187,Warren, VA
051191,Washington, VA
051193,Westmoreland, VA
051195,Wise, VA
051197,Wythe, VA
051199,York, VA
051510,Alexandria (city), VA
051515,Bedford (city), VA
051520,Bristol (city), VA
051530,Buena Vista (city), VA
051540,Charlottesville (city), VA
051550,Chesapeake (city), VA
051560,Clifton Forge (city), VA
051570,Colonial Heights (city), VA
051580,Covington (city), VA
051590,Danville (city), VA
051595,Emporia (city), VA
051600,Fairfax (city), VA
051610,Falls Church (city), VA
051620,Franklin (city), VA
051630,Fredericksburg (city), VA
051640,Galax (city), VA
051650,Hampton (city), VA
051660,Harrisonburg (city), VA
051670,Hopewell (city), VA
051678,Lexington (city), VA
051680,Lynchburg (city), VA
051683,Manassas (city), VA
051685,Manassas Park (city), VA
051690,Martinsville (city), VA
051700,Newport News (city), VA
051710,Norfolk (city), VA
051720,Norton (city), VA
051730,Petersburg (city), VA
051735,Poquoson (city), VA
051740,Portsmouth (city), VA
051750,Radford (city), VA
051760,Richmond (city), VA
051770,Roanoke (city), VA
051775,Salem (city), VA
051790,Staunton (city), VA
051800,Suffolk (city), VA
051810,Virginia Beach (city), VA
051820,Waynesboro (city), VA
051830,Williamsburg (city), VA
051840,Winchester (city), VA
053001,Adams, WA
053003,Asotin, WA
053005,Benton, WA
053007,Chelan, WA
053009,Clallam, WA
053011,Clark, WA
053013,Columbia, WA
053015,Cowlitz, WA
053017,Douglas, WA
053019,Ferry, WA
053021,Franklin, WA
053023,Garfield, WA
053025,Grant, WA
053027,Grays Harbor, WA
053029,Island, WA
053031,Jefferson, WA
053033,King, WA
053035,Kitsap, WA
053037,Kittitas, WA
053039,Klickitat, WA
053041,Lewis, WA
053043,Lincoln, WA
053045,Mason, WA
053047,Okanogan, WA
053049,Pacific, WA
053051,Pend Oreille, WA
053053,Pierce, WA
053055,San Juan, WA
053057,Skagit, WA
053059,Skamania, WA
053061,Snohomish, WA
053063,Spokane, WA
053065,Stevens, WA
053067,Thurston, WA
053069,Wahkiakum, WA
053071,Walla Walla, WA
053073,Whatcom, WA
053075,Whitman, WA
053077,Yakima, WA
054001,Barbour, WV
054003,Berkeley, WV
054005,Boone, WV
054007,Braxton, WV
054009,Brooke, WV
054011,Cabell, WV
054013,Calhoun, WV
054015,Clay, WV
054017,Doddridge, WV
054019,Fayette, WV
054021,Gilmer, WV
054023,Grant, WV
054025,Greenbrier, WV
054027,Hampshire, WV
054029,Hancock, WV
054031,Hardy, WV
054033,Harrison, WV
054035,Jackson, WV
054037,Jefferson, WV
054039,Kanawha, WV
054041,Lewis, WV
054043,Lincoln, WV
054045,Logan, WV
054047,McDowell, WV
054049,Marion, WV
054051,Marshall, WV
054053,Mason, WV
054055,Mercer, WV
054057,Mineral, WV
054059,Mingo, WV
054061,Monongalia, WV
054063,Monroe, WV
054065,Morgan, WV
054067,Nicholas, WV
054069,Ohio, WV
054071,Pendleton, WV
054073,Pleasants, WV
054075,Pocahontas, WV
054077,Preston, WV
054079,Putnam, WV
054081,Raleigh, WV
054083,Randolph, WV
054085,Ritchie, WV
054087,Roane, WV
054089,Summers, WV
054091,Taylor, WV
054093,Tucker, WV
054095,Tyler, WV
054097,Upshur, WV
054099,Wayne, WV
054101,Webster, WV
054103,Wetzel, WV
054105,Wirt, WV
054107,Wood, WV
054109,Wyoming, WV
055001,Adams, WI
055003,Ashland, WI
055005,Barron, WI
055007,Bayfield, WI
055009,Brown, WI
055011,Buffalo, WI
055013,Burnett, WI
055015,Calumet, WI
055017,Chippewa, WI
055019,Clark, WI
055021,Columbia, WI
055023,Crawford, WI
055025,Dane, WI
055027,Dodge, WI
055029,Door, WI
055031,Douglas, WI
055033,Dunn, WI
055035,Eau Claire, WI
055037,Florence, WI
055039,Fond du Lac, WI
055041,Forest, WI
055043,Grant, WI
055045,Green, WI
055047,Green Lake, WI
055049,Iowa, WI
055051,Iron, WI
055053,Jackson, WI
055055,Jefferson, WI
055057,Juneau, WI
055059,Kenosha, WI
055061,Kewaunee, WI
055063,La Crosse, WI
055065,Lafayette, WI
055067,Langlade, WI
055069,Lincoln, WI
055071,Manitowoc, WI
055073,Marathon, WI
055075,Marinette, WI
055077,Marquette, WI
055078,Menominee, WI
055079,Milwaukee, WI
055081,Monroe, WI
055083,Oconto, WI
055085,Oneida, WI
055087,Outagamie, WI
055089,Ozaukee, WI
055091,Pepin, WI
055093,Pierce, WI
055095,Polk, WI
055097,Portage, WI
055099,Price, WI
055101,Racine, WI
055103,Richland, WI
055105,Rock, WI
055107,Rusk, WI
055109,St. Croix, WI
055111,Sauk, WI
055113,Sawyer, WI
055115,Shawano, WI
055117,Sheboygan, WI
055119,Taylor, WI
055121,Trempealeau, WI
055123,Vernon, WI
055125,Vilas, WI
055127,Walworth, WI
055129,Washburn, WI
055131,Washington, WI
055133,Waukesha, WI
055135,Waupaca, WI
055137,Waushara, WI
055139,Winnebago, WI
055141,Wood, WI
056001,Albany, WY
056003,Big Horn, WY
056005,Campbell, WY
056007,Carbon, WY
056009,Converse, WY
056011,Crook, WY
056013,Fremont, WY
056015,Goshen, WY
056017,Hot Springs, WY
056019,Johnson, WY
056021,Laramie, WY
056023,Lincoln, WY
056025,Natrona, WY
056027,Niobrara, WY
056029,Park, WY
056031,Platte, WY
056033,Sheridan, WY
056035,Sublette, WY
056037,Sweetwater, WY
056039,Teton, WY
056041,Uinta, WY
056043,Washakie, WY
056045,Weston, WY
060010,Eastern District, AS
060020,Manu'a District, AS
060030,Rose Island, AS
060040,Swains Island, AS
060050,Western District, AS
066010,Guam, GU
069085,Northern Islands, MP
069100,Rota, MP
069110,Saipan, MP
069120,Tinian, MP
072001,Adjuntas, PR
072003,Aguada, PR
072005,Aguadilla, PR
072007,Aguas Buenas, PR
072009,Aibonito, PR
072011,Anasco, PR
072013,Arecibo, PR
072015,Arroyo, PR
072017,Barceloneta, PR
072019,Barranquitas, PR
072021,Bayamo'n, PR
072023,Cabo Rojo, PR
072025,Caguas, PR
072027,Camuy, PR
072029,Canovanas, PR
072031,Carolina, PR
072033,Catano, PR
072035,Cayey, PR
072037,Ceiba, PR
072039,Ciales, PR
072041,Cidra, PR
072043,Coamo, PR
072045,Comerio, PR
072047,Corozal, PR
072049,Culebra, PR
072051,Dorado, PR
072053,Fajardo, PR
072054,Florida, PR
072055,Guanica, PR
072057,Guayama, PR
072059,Guayanilla, PR
072061,Guaynabo, PR
072063,Gurabo, PR
072065,Hatillo, PR
072067,Hormigueros, PR
072069,Humacao, PR
072071,lsabela, PR
072073,Jayuya, PR
072075,Juana Diaz, PR
072077,Juncos, PR
072079,Lajas, PR
072081,Lares, PR
072083,Las Marias, PR
072085,Las Piedras, PR
072087,Loiza, PR
072089,Luquillo, PR
072091,Manati, PR
072093,Maricao, PR
072095,Maunabo, PR
072097,Mayaguez, PR
072099,Moca, PR
072101,Morovis, PR
072103,Naguabo, PR
072105,Naranjito, PR
072107,Orocovis, PR
072109,Patillas, PR
072111,Penuelas, PR
072113,Ponce, PR
072115,Quebradillas, PR
072117,Rincon, PR
072119,Rio Grande, PR
072121,Sabana Grande, PR
072123,Salinas, PR
072125,San German, PR
072127,San Juan, PR
072129,San Lorenzo, PR
072131,San Sebastian, PR
072133,Santa Isabel, PR
072135,Toa Alta, PR
072137,Toa Baja, PR
072139,Trujillo Alto, PR
072141,Utuado, PR
072143,Vega Alta, PR
072145,Vega Baja, PR
072147,Vieques, PR
072149,Villalba, PR
072151,Yabucoa, PR
072153,Yauco, PR
078010,St. Croix, VI
078020,St. John, VI
078030,St. Thomas, VI
064002,Chuuk*, FM
064005,Kosrae, FM
064040,Pohnpeit*, FM
064060,Yap, FM
068007,Ailinginae, MH
068010,Ailinglaplap, MH
068030,Ailuk, MH
068040,Arno, MH
068050,Aur, MH
068060,Bikar, MH
068070,Bikini, MH
068073,Bokak, MH
068080,Ebon, MH
068090,Enewetak, MH
068100,Erikub, MH
068110,Jabat, MH
068120,Jaluit, MH
068130,Jemo*, MH
068140,Kili, MH
068150,Kwajalein, MH
068160,Lae, MH
068170,Lib, MH
068180,Likiep, MH
068190,Majuro, MH
068300,Maloelap, MH
068310,Mejit, MH
068320,Mili, MH
068330,Namorik, MH
068340,Namu, MH
068350,Rongelap, MH
068360,Rongrik, MH
068385,Toke, MH
068390,Ujae, MH
068400,Ujelang, MH
068410,Utrik, MH
068420,Wotho, MH
068430,Wotle, MH
070002,Aimeliik, PW
070004,Airai, PW
070010,Angaur, PW
070050,Hatoboheit*, PW
070100,Kayangel, PW
070150,Koror, PW
070212,Melekeok*, PW
070214,Ngaraard, PW
070218,Ngarchelong, PW
070222,Ngardmau, PW
070224,Ngatpang, PW
070226,Ngchesar, PW
070227,Ngernmlengui*, PW
070228,Ngiwal, PW
070350,Peleliu, PW
070370,Sonsorol, PW
074050,Baker Island, UM
074100,Howland Island, UM
074150,Jarvis Island, UM
074200,Johnston Island, UM
074250,Kingman Reef, UM
074300,Midway Islands, UM
074350,Navassa Island, UM
074400,Palmyra Atoll, UM
074450,Wake Island, UM